location,estimate
mongolia,105735.39333523437
guatemala,107664.68720655888
cyprus,117639.45073449984
panama,113559.46214439347
malawi,132504.85682509467
cambodia,103294.41393343359
honduras,107644.64807062969
aruba,115720.49032325298
uganda,139050.4896514006
oman,38658.9296339415
jamaica,122163.28864821419
guadeloupe,134909.30605522916
serbia,112623.7822617814
liberia,118661.38931171596
french guiana,128864.67295074463
japan,123907.19661192968
spain,114559.68823863938
kyrgyzstan,112301.47213073075
india,96027.116972588
costa rica,107604.69420232251
china,102473.97849460319
south sudan,105692.25493543223
zambia,124431.00066116825
papua new guinea,99558.44743098691
togo,125468.3122086972
comoros,108254.91990977526
chile,102172.09853168577
el salvador,107152.09324191883
namibia,122468.03685258329
south korea,115769.02215415984
peru,107580.34938838705
ethiopia,124644.88882133737
republic of moldova,110918.45168971643
germany,132948.50955976546
afghanistan,83675.7319415249
azerbaijan,88845.31537801772
israel,128001.24367821589
estonia,128610.41855213046
ghana,138556.1086829193
guyana,114938.63116664067
mayotte,130525.72793725878
portugal,114976.22354982048
albania,106720.14883531258
zimbabwe,137542.29224592447
gabon,124459.53520427272
belgium,128712.67652770877
croatia,112921.8114704527
guinea,106704.03532087058
lesotho,133243.32321804017
iraq,76384.39765924215
tajikistan,93426.34228577837
belarus,123759.90220046788
nicaragua,95930.15699633583
venezuela,101820.46356834099
nigeria,125590.59913166612
angola,133723.10768615082
bangladesh,99282.82055341825
romania,111916.17821922898
france,134445.00438996032
malaysia,91145.4254392013
mozambique,137668.14334939793
morocco,84995.7217300497
kazakhstan,118453.53730344027
finland,135829.03038335964
nepal,109680.8863620907
new zealand,124515.97963433713
moldova,110945.13089377433
niger,125441.22147105634
armenia,104344.34764551371
puerto rico,119063.02735243365
pakistan,80543.27783855423
lithuania,126824.94414726645
vietnam,103485.56598991528
kenya,139469.66168209165
bahamas,110995.12425613776
fiji,99824.62396082655
gambia,84923.25823704526
central african republic,128579.26833572239
congo,130470.45129362494
benin,117999.91411655396
latvia,120907.63957139477
samoa,85283.70459230244
senegal,77451.02441009879
burundi,130339.98643838614
usa,127862.67127561569
indonesia,108377.8363302499
uruguay,124096.98022312671
korea,115743.74879436567
chad,120441.04549984261
united republic of tanzania,126763.54469131678
uzbekistan,87515.60377919674
bulgaria,124596.23846388981
italy,121398.31746470183
hungary,117568.13305356354
philippines,109776.60667607933
sierra leone,104239.08570721745
paraguay,100417.41362229735
czechia,124364.98098429292
brazil,111158.34075620025
argentina,119267.02732383087
seychelles,104029.13937845081
canada,123977.2916572392
australia,127165.85670775548
yemen,91091.23233064264
slovenia,121547.87093263492
haiti,113664.46181954816
mexico,111350.24228819087
trinidad and tobago,109014.76534416154
state of palestine,105381.49594542384
poland,112714.59850833192
maldives,67627.47890907153
sudan,107838.90495616943
dominican republic,120061.88934668899
united kingdom,132248.81602706015
martinique,131400.9389056079
turkey,100794.23461126164
malta,111484.71118084341
rwanda,128110.77266139165
russian federation,122854.756286446
russia,122798.51245183498
sao tome and principe,142281.20569502562
réunion,131007.9632909149
austria,126767.85623148829
burkina faso,112684.17051328346
cameroon,121247.2288746573
ukraine,122268.8734222129
burkina,112713.08735261112
singapore,95861.60217681527
georgia,108246.04584411532
montenegro,108591.50982299447
madagascar,118125.8991824314
switzerland,129041.32093301415
jordan,106284.96895736828
bolivia,125091.10092210397
netherlands,131162.47654023021
colombia,109700.19964233786
iran,111739.0070843324
slovakia,113107.17864013091
mali,120366.325160373
mauritius,101459.17362854257
luxembourg,123928.20211902261
timor-leste,108088.88945258036
thailand,95111.00782230869
myanmar,101350.63245584816
republic of korea,115774.72251171991
botswana,130069.63407775015
cuba,106398.79733952507
ireland,123238.56722757965
norway,133276.38560852408
egypt,117651.53598266095
tanzania,126756.02347441763
palestine,105320.08979933336
suriname,108386.7347693406
ecuador,113586.29646031559
south africa,123605.10009725764
greece,121242.6753192395
