,location,pop_size,pop_infected,start_day,end_day,pop_type,cum_infections,cum_deaths,rand_seed,avg_age,beta,avg_contacts_h,avg_contacts_s,avg_contacts_w,avg_contacts_c,total_contacts_h,total_contacts_s,total_contacts_w,total_contacts_c,total_contacts,agents_in_h,agents_in_s,agents_in_c,agents_in_w,avg_rel_sus
0,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,796963.0,7894.0,915340,44.031,0.01554,1.907,20.022,15.997,19.995,733544,1547517,4604475,9997416,16882952,769382,154582,1000000,575681,1.0010941
1,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,721871.0,7123.0,893870,44.011,0.01306,1.907,20.001,15.999,19.994,732823,1541509,4610989,9997126,16882447,768697,154141,1000000,576416,1.0011176
2,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,815628.0,8181.0,59032,44.019,0.01632,1.905,20.003,16.003,20.001,733568,1543072,4609245,10000525,16886410,769957,154284,1000000,576063,1.0012158
3,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,861461.0,8834.0,337809,44.016,0.01906,1.909,20.022,16.0,19.996,734768,1545790,4609258,9998215,16888031,769789,154412,1000000,576174,1.0010685
4,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,599403.0,5642.0,747634,44.003,0.01059,1.911,19.982,16.003,20.0,735604,1540805,4605216,10000041,16881666,769908,154218,1000000,575550,1.0010118
5,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,827454.0,8403.0,947881,43.981,0.01699,1.903,19.996,16.005,20.0,731542,1546169,4611135,9999774,16888620,768658,154646,1000000,576196,1.0007136
6,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,854803.0,8722.0,953674,43.969,0.01869,1.911,19.994,16.004,20.006,735066,1546281,4601559,10003064,16885970,769383,154677,1000000,575056,1.0005119
7,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,419811.0,3829.0,128234,43.98,0.00857,1.905,20.004,16.007,20.002,732995,1545554,4611733,10001035,16891317,769421,154528,1000000,576227,1.0009098
8,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,856639.0,8645.0,277664,43.983,0.01873,1.908,19.993,16.0,19.993,733110,1547205,4603086,9996432,16879833,768567,154772,1000000,575382,1.000742
9,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,891021.0,9217.0,426366,44.022,0.0218,1.906,20.015,16.002,19.993,733541,1544955,4604163,9996432,16879091,769832,154382,1000000,575431,1.0009509
10,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,836462.0,8376.0,843611,44.006,0.01741,1.908,19.986,15.989,19.993,733231,1546024,4603115,9996565,16878935,768673,154708,1000000,575786,1.0010873
11,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,878660.0,8899.0,130201,44.027,0.02053,1.909,20.021,15.992,20.001,734466,1540061,4603623,10000577,16878727,769618,153841,1000000,575733,1.0014458
12,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,794745.0,7811.0,522659,43.971,0.01543,1.906,20.006,15.994,19.992,733173,1549044,4603753,9996106,16882076,769135,154859,1000000,575697,1.0004601
13,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,867606.0,8979.0,647891,43.986,0.01964,1.904,20.003,16.006,20.001,731242,1546943,4611886,10000523,16890594,768214,154673,1000000,576261,1.0008314
14,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,812854.0,8170.0,161333,44.008,0.01621,1.906,20.02,15.999,19.992,733037,1544178,4613806,9996224,16887245,769268,154265,1000000,576757,1.0008308
15,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,867075.0,8855.0,123230,44.031,0.01954,1.909,19.996,15.99,19.998,734862,1542680,4605617,9998783,16881942,769959,154301,1000000,576068,1.0009944
16,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,854733.0,8566.0,621276,44.005,0.01866,1.909,19.994,15.997,19.999,734198,1543132,4613212,9999443,16889985,769323,154358,1000000,576746,1.0009856
17,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,809710.0,8224.0,41505,43.999,0.016,1.906,20.009,15.999,19.995,733452,1554274,4608191,9997476,16893393,769489,155357,1000000,576042,1.0009898
18,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,686994.0,6572.0,421664,44.031,0.01217,1.908,20.017,16.005,19.997,734456,1542508,4611481,9998499,16886944,769974,154116,1000000,576266,1.0012949
19,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,880974.0,9158.0,459714,43.964,0.02078,1.905,19.993,16.005,19.995,732769,1557207,4604817,9997545,16892338,769178,155772,1000000,575435,1.0003794
20,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,806746.0,8032.0,356956,44.021,0.0159,1.905,19.999,16.013,19.996,733299,1541461,4612501,9998057,16885318,769835,154156,1000000,576094,1.0012343
21,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,836281.0,8494.0,350594,44.017,0.01739,1.907,19.979,16.0,19.997,734100,1548273,4601896,9998607,16882876,769884,154991,1000000,575223,1.0010861
22,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,603801.0,5819.0,256153,44.003,0.01068,1.908,20.008,15.994,19.998,734697,1549054,4599643,9998880,16882274,769944,154845,1000000,575169,1.0010693
23,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,741039.0,7242.0,672772,44.013,0.01355,1.909,19.998,15.997,19.999,735050,1542057,4606477,9999472,16883056,769942,154224,1000000,575913,1.0012782
24,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,778006.0,7705.0,965329,44.006,0.01482,1.908,20.004,16.003,19.994,734192,1543484,4607447,9997187,16882310,769446,154319,1000000,575839,1.0010387
25,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,874865.0,8860.0,562727,44.053,0.02005,1.909,20.011,16.004,20.006,735077,1538839,4607327,10003053,16884296,770099,153799,1000000,575788,1.0014725
26,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,795910.0,8044.0,736328,43.963,0.01546,1.905,20.006,16.0,19.998,731744,1547273,4610901,9998917,16888835,768123,154679,1000000,576367,1.0003339
27,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,856426.0,8695.0,836544,43.994,0.01875,1.906,19.962,16.0,20.001,733713,1543601,4599512,10000506,16877332,770075,154655,1000000,574923,1.0005853
28,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,679277.0,6557.0,66720,44.028,0.01205,1.907,20.006,15.999,20.008,733731,1542784,4608076,10004156,16888747,769411,154230,1000000,576032,1.0010374
29,slovenia,1000000,1000,2020-01-01,2020-12-31,hybrid,889504.0,9040.0,31335,44.016,0.02153,1.906,20.013,15.996,19.996,732869,1548930,4600353,9997832,16879984,769142,154792,1000000,575203,1.0009327
